CustomerID,BirthYear,Age,Education,Marital_Status,Income,NumberOfKidsAtHome,NumberOfTeensAtHome,TotalNumberOfChildren,EnrollmentDate,DaysSinceEnrollment,Recency,HasComplained,AmountSpentOnWines,AmountSpentOnFruits,AmountSpentOnMeat,AmountSpentOnFish,AmountSpentOnSweets,AmountSpentOnGold,TotalSpending,NumberOfDealsPurchases,NumberOfWebPurchases,NumberOfCatalogPurchases,NumberOfStorePurchases,TotalNumberOfPurchases,NumberOfWebVisitsPerMonth,AcceptedCampaign1,AcceptedCampaign2,AcceptedCampaign3,AcceptedCampaign4,AcceptedCampaign5,AcceptedLastCampaign,TotalAcceptedCampaigns
9931,1963,51,PhD,Married,4023,1,1,2,2014-06-23,6,29,0,5,0,1,1,1,1,9,15,0,0,0,15,19,0,0,0,0,0,0,0
10595,1990,24,Graduation,Married,30093,0,0,0,2013-07-08,356,19,0,2,6,28,13,4,16,69,1,2,0,3,6,7,0,0,0,0,0,0,0
4609,1966,48,PhD,Married,57705,0,1,1,2014-01-11,169,14,0,383,0,53,6,4,40,486,3,8,1,6,18,6,0,0,0,0,0,0,0
5010,1988,26,Graduation,Single,25008,1,0,1,2014-02-02,147,72,0,2,8,8,6,1,9,34,2,1,0,3,6,8,0,0,0,0,0,0,0
4427,1995,19,2n Cycle,Single,83257,0,0,0,2012-09-18,649,56,1,536,27,590,38,107,67,1365,1,5,10,12,28,6,0,0,1,0,1,1,3
11148,1975,39,Graduation,Together,22280,1,0,1,2013-05-19,406,85,0,2,1,4,3,1,2,13,1,1,0,2,4,8,0,0,0,0,0,0,0
1168,1978,36,PhD,Married,72159,0,0,0,2012-10-29,608,62,0,322,53,899,34,40,53,1401,1,4,6,10,21,2,0,0,0,0,0,0,0
9595,1961,53,Graduation,Together,64260,0,0,0,2013-01-11,534,1,0,539,169,816,20,0,30,1574,1,4,5,4,14,3,0,0,0,0,0,1,1
10163,1984,30,PhD,Single,82733,0,0,0,2013-09-10,292,28,0,712,50,420,65,38,38,1323,1,8,4,7,20,4,0,0,0,0,0,1,1
2886,1971,43,Master,Divorced,74290,0,1,1,2013-08-12,321,70,0,1121,0,72,0,12,12,1217,4,10,8,10,32,6,1,0,0,1,0,0,2
6710,1951,63,Master,Single,58217,2,1,3,2012-11-17,589,84,0,68,1,13,3,5,13,103,1,2,0,4,7,6,0,0,0,0,0,0,0
5316,1976,38,Master,Together,21024,0,0,0,2013-07-04,360,89,0,36,4,18,6,2,18,84,1,2,0,4,7,7,0,0,0,0,0,0,0
9029,1972,42,PhD,Married,70116,0,0,0,2013-01-26,519,73,0,707,44,603,95,58,29,1536,1,2,8,12,23,1,0,0,0,0,0,0,0
521,1985,29,Graduation,Together,54006,1,0,1,2012-09-18,649,42,0,174,77,203,6,24,97,581,2,8,1,7,18,7,0,0,0,0,0,0,0
1459,1966,48,PhD,Married,69063,0,1,1,2012-11-07,599,16,0,666,35,124,69,8,26,928,1,5,3,5,14,3,0,0,0,0,0,0,0
10241,1975,39,2n Cycle,Divorced,11448,0,0,0,2013-12-15,196,16,0,0,0,0,6,2,6,14,1,1,0,2,4,6,0,0,0,0,0,0,0
1630,1979,35,Graduation,Single,61825,0,1,1,2013-08-07,326,56,0,162,50,100,55,30,27,424,1,4,2,8,15,4,0,0,0,0,0,0,0
3254,1971,43,Graduation,Married,70886,1,0,1,2013-10-14,258,65,0,407,70,239,103,88,53,960,1,5,4,4,14,2,0,0,0,0,0,0,0
9064,1982,32,Graduation,Married,69109,0,0,0,2012-11-09,597,10,0,823,25,459,124,29,95,1555,1,6,6,7,20,4,0,0,0,0,1,1,2
3678,1973,41,Graduation,Widow,60208,1,1,2,2012-10-07,630,13,0,488,23,71,15,0,59,656,11,8,3,7,29,7,0,0,0,1,0,1,2
4227,1968,46,Master,Together,32889,1,1,2,2013-09-06,296,78,0,28,0,13,4,2,8,55,3,2,1,3,9,5,0,0,0,0,0,0,0
9467,1984,30,Graduation,Single,34738,1,0,1,2014-05-11,49,51,0,3,2,10,3,0,2,20,1,1,0,3,5,6,0,0,0,0,0,0,0
8486,1971,43,Master,Together,30538,1,0,1,2012-10-01,636,27,0,284,0,52,8,3,20,367,4,9,0,4,17,10,0,0,0,0,0,0,0
2186,1977,37,2n Cycle,Together,82326,0,0,0,2014-03-10,111,30,0,938,142,754,159,81,183,2257,1,5,10,6,22,2,1,0,0,1,1,1,4
3286,1967,47,PhD,Divorced,26642,1,0,1,2014-03-01,120,71,0,13,2,15,2,2,8,42,2,2,0,3,7,6,0,0,0,0,0,0,0
8602,1964,50,Graduation,Divorced,69932,0,1,1,2013-06-12,382,97,0,412,172,153,150,105,57,1049,2,7,6,11,26,4,0,0,0,0,0,0,0
3722,1972,42,Graduation,Single,44503,1,1,2,2014-04-16,74,83,0,31,1,8,0,0,8,48,2,2,0,3,7,6,0,0,0,0,0,0,0
6715,1948,66,PhD,Single,60200,0,1,1,2013-01-02,543,3,0,502,19,132,0,6,26,685,6,6,2,11,25,6,0,0,0,0,0,0,0
4796,1952,62,Graduation,Divorced,49638,0,1,1,2014-04-19,71,71,0,18,10,3,3,5,0,39,1,1,0,3,5,2,0,0,0,0,0,0,0
9612,1987,27,2n Cycle,Single,23830,0,0,0,2014-02-07,142,3,0,1,8,6,4,8,16,43,1,1,0,3,5,7,0,0,0,0,0,0,0
3766,1959,55,Master,Widow,33051,0,0,0,2012-08-16,682,15,0,100,71,243,108,94,219,835,3,9,1,8,21,9,0,0,0,0,0,1,1
1399,1958,56,Graduation,Married,72905,0,0,0,2014-01-21,159,52,0,407,114,445,181,165,203,1515,1,3,7,9,20,1,1,0,0,0,0,0,1
1570,1951,63,PhD,Together,69702,0,1,1,2013-02-19,495,8,0,664,9,240,50,19,57,1039,2,7,7,10,26,4,0,0,0,0,0,0,0
3426,1975,39,Graduation,Divorced,70300,1,0,1,2013-07-15,349,89,0,1045,61,338,60,46,46,1596,3,5,5,13,26,8,0,0,0,0,0,0,0
3074,1984,30,PhD,Married,70643,0,0,0,2012-10-15,622,66,0,1218,107,304,23,143,33,1828,1,5,8,4,18,6,0,0,0,0,0,1,1
8341,1969,45,PhD,Married,30396,1,0,1,2014-04-30,60,22,0,15,0,6,0,1,12,34,2,1,1,2,6,7,0,0,1,0,0,1,2
5180,1968,46,PhD,Divorced,50616,0,1,1,2014-04-18,72,56,0,128,0,16,0,1,4,149,2,4,0,4,10,7,0,0,0,0,0,0,0
6461,1969,45,Master,Single,62772,0,1,1,2013-05-19,406,74,0,581,49,157,43,8,108,946,1,5,6,11,23,2,0,0,0,1,0,0,1
7679,1985,29,PhD,Single,30298,0,0,0,2014-05-19,41,48,0,6,3,12,6,1,0,28,1,1,1,3,6,3,0,0,0,0,0,0,0
10702,1984,30,Graduation,Single,52413,1,0,1,2012-11-03,603,67,0,185,8,133,56,56,12,450,2,7,1,7,17,7,0,0,0,0,0,0,0
7505,1957,57,PhD,Married,44155,1,1,2,2014-01-19,161,24,0,22,1,9,0,0,14,46,1,1,1,2,5,4,0,0,0,0,0,0,0
5113,1971,43,PhD,Divorced,86979,0,0,0,2013-11-07,234,67,0,584,100,835,65,83,35,1702,1,5,5,5,16,2,0,0,1,0,0,1,2
10858,1975,39,Graduation,Together,76532,1,1,2,2013-09-09,293,38,0,355,30,177,90,138,30,820,4,9,5,7,25,5,0,0,0,0,0,0,0
2961,1982,32,Graduation,Married,42081,1,0,1,2013-02-26,488,86,0,175,10,110,54,6,27,382,2,6,3,4,15,6,0,0,1,0,0,0,1
2747,1988,26,PhD,Married,67546,0,0,0,2012-08-31,667,90,0,864,134,768,150,38,172,2126,1,4,10,5,20,3,0,0,0,0,0,0,0
3010,1989,25,Master,Together,88420,0,0,0,2014-05-02,58,87,0,957,153,612,99,95,153,2069,1,4,7,8,20,1,1,0,1,0,1,0,3
5790,1985,29,Graduation,Married,31158,1,0,1,2013-01-27,518,62,0,25,6,16,20,0,5,72,2,2,0,3,7,8,0,0,0,0,0,0,0
6892,1968,46,Graduation,Divorced,61671,0,1,1,2014-06-03,26,23,0,641,7,56,0,0,28,732,8,10,4,6,28,8,1,0,0,1,0,0,2
1743,1974,40,Graduation,Single,69719,0,0,0,2014-05-26,34,99,0,273,86,208,177,14,43,801,1,2,3,5,11,1,0,0,0,0,0,0,0
3578,1949,65,Graduation,Divorced,49160,0,1,1,2013-10-20,252,29,0,122,21,43,25,10,15,236,2,3,1,6,12,6,0,0,0,0,0,0,0
8462,1978,36,Basic,Together,24882,1,0,1,2012-09-09,658,52,0,1,4,10,29,0,36,80,1,1,1,2,5,6,0,0,1,0,0,0,1
5558,1954,60,PhD,Single,90933,0,0,0,2014-03-31,90,90,0,1020,31,430,62,63,79,1685,1,4,6,4,15,1,0,0,0,0,1,0,1
4619,1945,69,PhD,Single,113734,0,0,0,2014-05-28,32,9,0,6,2,3,1,262,3,277,0,27,0,0,27,1,0,0,0,0,0,0,0
8780,1950,64,PhD,Together,59292,0,1,1,2013-06-13,381,71,0,378,14,68,19,14,14,507,2,3,5,8,18,3,0,0,0,0,0,0,0
10789,1964,50,PhD,Married,45759,1,1,2,2013-02-23,491,13,0,42,1,18,3,0,4,68,2,2,0,3,7,7,0,0,0,0,0,0,0
10779,1983,31,Graduation,Single,22148,0,0,0,2014-04-13,77,16,0,15,5,14,0,4,11,49,1,1,0,3,5,7,0,0,0,0,0,0,0
5896,1987,27,Master,Married,73395,0,0,0,2014-03-18,103,94,0,272,7,80,20,7,11,397,1,4,4,6,15,2,0,0,0,0,0,0,0
2337,1971,43,Graduation,Divorced,29819,1,0,1,2013-10-24,248,77,0,9,1,24,2,1,2,39,3,3,0,3,9,6,0,0,0,0,0,0,0
10951,1968,46,Graduation,Married,45688,0,1,1,2014-01-25,155,20,0,279,0,18,0,0,9,306,2,3,1,8,14,4,0,0,0,1,0,0,1
544,1954,60,Graduation,Married,62820,0,0,0,2013-05-11,414,51,0,398,61,265,138,61,53,976,1,3,4,6,14,1,0,0,0,0,0,0,0
17,1971,43,PhD,Married,60491,0,1,1,2013-09-06,296,81,0,637,47,237,12,19,76,1028,4,6,11,7,28,5,0,0,0,0,0,0,0
10680,1986,28,Graduation,Together,33235,1,0,1,2014-02-05,144,71,0,45,0,16,2,1,6,70,1,3,0,3,7,7,0,0,0,0,0,0,0
3265,1959,55,Graduation,Married,35701,0,0,0,2013-03-19,467,36,0,21,1,9,7,3,5,46,1,1,0,3,5,6,0,0,0,0,0,0,0
5623,1980,34,Master,Married,31535,1,0,1,2013-09-26,276,95,0,15,4,13,0,0,19,51,1,1,1,2,5,7,0,0,1,0,0,0,1
5832,1960,54,2n Cycle,Together,92556,0,0,0,2014-04-20,70,32,0,493,183,352,184,23,28,1263,0,3,5,13,21,0,0,0,0,0,0,0,0
5544,1970,44,Graduation,Single,67384,0,1,1,2012-11-10,596,32,0,957,40,175,158,53,107,1490,2,7,8,5,22,5,0,0,0,1,0,0,1
6417,1971,43,Master,Together,80573,0,0,0,2012-10-14,623,85,0,829,138,430,60,92,15,1564,1,4,6,13,24,2,0,0,0,0,0,0,0
5831,1967,47,Graduation,Married,77870,0,1,1,2012-08-22,676,93,0,1017,50,500,65,50,133,1815,3,5,5,5,18,8,1,0,0,1,0,1,3
7101,1963,51,PhD,Widow,52278,0,1,1,2013-01-25,520,24,0,953,0,71,0,0,174,1198,6,10,5,10,31,8,0,0,0,0,0,0,0
10176,1968,46,Graduation,Single,57107,0,1,1,2012-08-24,674,44,0,159,0,120,0,0,137,416,7,4,4,8,23,8,0,1,0,1,0,1,3
2326,1990,24,Graduation,Married,18929,0,0,0,2013-02-16,498,15,0,32,0,8,23,4,18,85,1,1,0,4,6,6,0,0,0,0,0,0,0
4385,1981,33,PhD,Single,36038,1,0,1,2013-05-31,394,82,0,23,0,15,0,2,7,47,2,3,0,3,8,6,0,0,0,0,0,0,0
2929,1976,38,Graduation,Single,20180,0,0,0,2013-02-20,494,27,0,18,42,24,15,20,18,137,1,2,1,4,8,7,0,0,0,0,0,0,0
10686,1965,49,PhD,Together,34230,1,1,2,2012-12-26,550,72,0,15,0,4,0,0,2,21,1,1,0,2,4,7,0,0,0,0,0,0,0
2546,1977,37,2n Cycle,Single,31878,0,1,1,2014-06-22,7,7,0,23,4,5,10,5,23,70,1,1,0,4,6,3,0,0,0,0,0,0,0
3283,1972,42,2n Cycle,Married,70932,0,1,1,2014-01-19,161,57,0,200,193,100,46,185,185,909,2,6,2,12,22,3,0,0,0,0,0,0,0
3138,1956,58,Graduation,Single,91249,0,0,0,2012-10-20,617,84,0,1324,27,119,71,108,27,1676,0,7,9,6,22,4,1,1,0,1,1,1,5
4994,1943,71,Master,Single,77598,0,0,0,2013-10-01,271,53,0,1193,33,281,129,66,33,1735,1,7,5,13,26,3,0,0,0,0,1,0,1
7966,1959,55,Graduation,Single,80982,1,1,2,2013-01-08,537,48,1,505,137,401,104,22,22,1191,3,11,5,11,30,5,0,0,0,0,0,0,0
3112,1977,37,Master,Married,22701,1,0,1,2013-09-05,297,2,0,2,4,9,0,4,5,24,1,1,0,3,5,5,0,0,0,0,0,0,0
10872,1969,45,PhD,Married,55212,0,1,1,2012-11-23,583,65,0,1103,0,45,0,0,34,1182,3,4,2,11,20,8,0,1,0,1,0,0,2
2181,1970,44,Graduation,Married,70617,0,0,0,2013-06-23,371,45,0,353,61,753,40,46,27,1280,1,3,3,7,14,2,0,0,0,0,0,0,0
1867,1957,57,Graduation,Single,64849,0,0,0,2012-11-13,593,42,0,652,48,350,94,84,108,1336,1,9,3,6,19,5,0,0,0,0,0,1,1
1518,1965,49,Master,Married,62694,1,1,2,2013-06-17,377,29,0,379,6,157,25,91,91,749,5,9,3,7,24,7,0,0,0,0,0,0,0
5734,1974,40,PhD,Married,61917,1,1,2,2013-11-20,221,83,0,46,4,36,2,2,1,91,1,2,0,4,7,5,0,0,0,0,0,0,0
2878,1947,67,PhD,Married,67472,0,1,1,2013-09-28,274,93,0,162,31,127,8,17,69,414,2,4,2,7,15,3,0,0,0,0,0,0,0
1458,1982,32,Master,Married,21059,1,0,1,2014-01-07,173,40,0,8,3,19,3,3,8,44,3,3,0,3,9,6,0,0,0,0,0,0,0
7007,1968,46,Master,Married,29543,2,0,2,2014-04-01,89,47,0,17,3,18,3,4,18,63,2,3,1,2,8,7,0,0,0,0,0,0,0
6200,1951,63,Graduation,Married,75903,0,1,1,2013-04-08,447,50,0,340,108,185,130,38,100,901,2,6,6,9,23,3,0,0,0,0,0,0,0
1403,1975,39,2n Cycle,Together,34984,1,1,2,2012-09-06,661,40,0,8,4,15,3,5,3,38,2,1,0,3,6,7,0,0,0,0,0,0,0
4827,1956,58,PhD,Single,54998,0,1,1,2013-03-10,476,3,0,154,22,202,39,30,8,455,5,4,2,9,20,4,0,0,0,0,0,1,1
6250,1949,65,PhD,Widow,54356,0,1,1,2012-11-19,587,62,0,710,15,30,20,0,0,775,3,11,2,8,24,8,0,0,0,0,0,1,1
9291,1959,55,Master,Married,34242,0,1,1,2014-03-23,98,25,0,8,2,4,0,0,1,15,1,0,0,3,4,5,0,0,0,0,0,0,0
2478,1973,41,Graduation,Married,25410,1,0,1,2013-08-31,302,48,0,2,2,4,13,13,4,38,1,1,0,4,6,4,0,0,0,0,0,0,0
1139,1984,30,PhD,Married,73356,0,0,0,2014-02-06,143,56,0,1050,14,322,0,14,112,1512,1,5,11,5,22,2,1,0,1,0,1,1,4
5138,1950,64,Graduation,Together,28320,0,1,1,2013-01-14,531,68,0,19,1,14,3,2,4,43,1,1,0,3,5,8,0,0,0,0,0,0,0
5393,1977,37,Graduation,Single,23763,1,0,1,2012-08-07,691,64,0,22,0,6,6,2,6,42,1,1,0,3,5,7,0,0,0,0,0,0,0
10413,1984,30,Graduation,Married,72570,0,0,0,2014-04-25,65,67,0,274,83,216,151,141,224,1089,1,4,6,12,23,1,0,0,0,0,0,0,0
5015,1976,38,Master,Married,34529,1,0,1,2012-09-14,653,94,0,68,6,38,3,6,41,162,2,2,2,3,9,7,0,0,0,0,0,0,0
10868,1951,63,Graduation,Widow,70792,0,0,0,2013-02-06,508,82,0,344,45,654,104,11,114,1272,2,3,4,10,19,3,0,0,0,0,0,0,0
10676,1982,32,Graduation,Married,63211,0,0,0,2012-11-02,604,3,0,145,193,459,205,26,145,1173,2,3,8,7,20,2,0,0,0,0,0,1,1
2495,1974,40,Master,Married,83891,0,1,1,2014-06-20,9,24,0,217,38,350,111,85,15,816,1,4,7,10,22,1,0,0,0,0,0,0,0
7842,1968,46,Graduation,Single,36065,1,1,2,2013-03-31,455,54,0,18,7,34,10,2,3,74,3,3,0,3,9,8,0,0,0,0,0,0,0
9955,1954,60,Graduation,Together,39898,0,1,1,2013-02-12,502,20,0,69,8,26,12,7,12,134,2,3,0,4,9,7,0,0,0,0,0,0,0
6663,1940,74,PhD,Single,51141,0,0,0,2013-07-08,356,96,0,144,0,7,0,0,6,157,1,3,1,4,9,5,0,0,0,0,0,0,0
2162,1976,38,Graduation,Married,56939,0,1,1,2013-09-18,284,19,0,256,34,103,90,29,49,561,2,3,3,10,18,3,0,0,0,0,0,0,0
3434,1951,63,Graduation,Single,80872,0,0,0,2014-05-12,48,60,0,483,72,567,94,12,108,1336,1,4,4,10,19,1,0,0,0,0,0,0,0
7919,1976,38,PhD,Together,72335,0,0,0,2012-08-13,685,2,0,1285,105,653,28,21,0,2092,1,10,4,8,23,8,0,0,0,0,0,1,1
5626,1964,50,PhD,Single,61798,0,0,0,2013-11-23,218,13,0,338,4,89,11,8,13,463,1,4,2,9,16,4,0,0,0,0,0,0,0
6428,1950,64,PhD,Widow,76842,0,0,0,2014-05-03,57,37,0,605,10,345,84,54,32,1130,1,1,8,7,17,0,0,0,0,0,0,0,0
8514,1976,38,Graduation,Together,29478,1,0,1,2014-01-17,163,59,0,8,0,7,3,1,1,20,1,1,0,3,5,6,0,0,0,0,0,0,0
10448,1956,58,Graduation,Single,46998,0,1,1,2012-10-22,615,55,0,172,41,86,45,6,27,377,5,5,3,5,18,7,0,0,1,0,0,0,1
2109,1990,24,Graduation,Single,96843,0,0,0,2013-04-23,432,60,0,448,71,951,40,17,17,1544,1,6,11,10,28,2,0,0,0,0,1,1,2
7530,1950,64,PhD,Widow,56551,1,1,2,2014-05-07,53,48,0,67,4,32,17,2,16,138,3,2,1,4,10,4,0,0,0,0,0,0,0
8925,1965,49,Master,Married,70053,0,1,1,2013-07-03,361,38,0,512,53,98,81,179,89,1012,3,8,5,10,26,5,0,0,0,0,0,0,0
3009,1962,52,PhD,Widow,71670,0,0,0,2013-07-09,355,8,0,1462,16,128,0,0,160,1766,1,5,3,6,15,6,0,1,0,1,1,1,4
6355,1978,36,Graduation,Married,44359,1,1,2,2014-06-17,12,19,0,20,0,14,7,3,1,45,3,2,0,4,9,3,0,0,0,0,0,0,0
3517,1952,62,Graduation,Single,40887,1,1,2,2013-05-06,419,32,0,50,4,44,10,10,43,161,3,3,1,3,10,9,0,0,0,0,0,1,1
1158,1966,48,Graduation,Divorced,48877,0,1,1,2014-01-05,175,27,0,102,1,15,2,0,24,144,1,3,0,4,8,7,0,0,0,0,0,0,0
6203,1947,67,Graduation,Together,74485,0,0,0,2013-08-24,309,58,0,499,149,815,173,49,49,1734,1,6,7,12,26,3,0,0,0,0,0,0,0
7165,1972,42,Graduation,Together,64474,0,1,1,2013-10-22,250,59,0,381,35,172,56,86,93,823,2,8,2,10,22,5,0,0,0,0,0,0,0
3595,1963,51,Graduation,Together,77226,0,1,1,2014-02-28,121,29,0,631,43,239,128,76,21,1138,2,6,8,12,28,3,0,0,0,0,0,0,0
8537,1949,65,Graduation,Widow,72643,0,0,0,2013-02-27,487,60,0,526,80,553,123,94,53,1429,1,3,10,7,21,2,1,0,0,0,0,1,2
4331,1978,36,Master,Together,85738,0,0,0,2014-01-23,157,41,0,913,26,376,17,26,13,1371,1,3,6,11,21,1,0,0,0,1,1,0,2
6281,1966,48,Graduation,Divorced,55686,0,1,1,2013-02-14,500,27,0,673,0,199,37,47,26,982,2,6,3,5,16,4,0,0,1,0,0,0,1
4338,1983,31,Graduation,Single,39062,1,0,1,2014-03-25,96,28,0,23,0,9,0,0,12,44,1,1,0,3,5,4,0,0,1,0,0,0,1
2452,1971,43,Graduation,Together,34600,1,1,2,2013-01-01,544,8,0,199,33,60,8,3,15,318,5,5,2,5,17,8,0,0,0,0,0,1,1
9507,1975,39,Graduation,Married,40794,0,1,1,2013-04-07,448,18,0,261,23,73,4,23,50,434,2,6,3,5,16,7,0,0,0,0,0,0,0
8360,1971,43,2n Cycle,Married,54690,1,1,2,2013-11-07,234,76,0,111,16,37,7,9,18,198,3,3,1,5,12,3,0,0,0,0,0,0,0
10311,1969,45,Graduation,Married,4428,0,1,1,2013-10-05,267,0,0,16,4,12,2,4,321,359,0,25,0,0,25,1,0,0,0,0,0,0,0
5117,1963,51,2n Cycle,Married,32632,0,0,0,2012-08-02,696,32,0,63,151,137,153,19,53,576,2,4,4,8,18,5,0,0,0,0,0,0,0
4867,1968,46,PhD,Single,38236,1,1,2,2013-09-20,282,2,0,58,0,18,2,0,10,88,4,3,0,4,11,7,0,0,0,0,0,0,0
9289,1979,35,Graduation,Married,36781,1,0,1,2014-04-10,80,16,0,29,1,17,0,3,13,63,1,2,1,2,6,8,0,0,0,0,0,1,1
10913,1984,30,Master,Single,31385,1,0,1,2012-12-05,571,56,0,3,2,12,0,1,9,27,1,1,0,2,4,8,0,0,1,0,0,1,2
3032,1984,30,Graduation,Married,24570,1,0,1,2013-02-27,487,97,0,28,34,62,11,14,44,193,3,4,0,4,11,9,0,0,0,0,0,0,0
8524,1974,40,PhD,Divorced,25509,1,0,1,2012-09-18,649,15,0,40,3,30,10,7,11,101,3,3,0,3,9,9,0,0,0,0,0,1,1
3334,1951,63,Graduation,Married,94642,0,0,0,2014-02-12,137,35,0,879,143,797,106,143,143,2211,0,5,7,9,21,1,1,0,0,0,1,0,2
4470,1962,52,Master,Married,58646,0,1,1,2013-06-10,384,3,0,62,1,44,6,5,22,140,1,2,1,4,8,4,0,0,0,0,0,0,0
1406,1975,39,Graduation,Single,53201,1,1,2,2013-02-12,502,49,0,280,7,81,20,0,27,415,8,6,3,5,22,7,0,0,0,0,0,0,0
8619,1957,57,Graduation,Together,21994,0,1,1,2012-12-24,552,4,0,9,0,6,3,1,3,22,1,0,0,3,4,5,0,0,0,0,0,0,0
10821,1978,36,Graduation,Married,57113,1,1,2,2013-02-06,508,45,0,182,4,33,0,2,42,263,6,4,1,5,16,7,0,0,0,0,0,0,0
4552,1991,23,Graduation,Married,51373,0,0,0,2013-06-22,372,37,0,83,2,101,64,26,117,393,1,3,5,3,12,4,0,0,0,0,0,0,0
898,1986,28,Graduation,Married,23477,1,0,1,2013-10-21,251,39,0,38,15,54,3,8,29,147,3,3,0,4,10,8,0,0,0,0,0,0,0
9797,1956,58,Graduation,Married,58116,0,1,1,2014-04-13,77,38,0,228,19,130,4,11,51,443,2,3,3,8,16,2,0,0,0,0,0,0,0
10949,1963,51,PhD,Divorced,72968,0,0,0,2013-12-16,195,8,0,1092,37,592,145,37,55,1958,1,5,5,8,19,3,1,0,0,0,0,1,2
8212,1971,43,Master,Married,39791,0,1,1,2013-03-28,458,89,0,85,15,27,13,13,21,174,2,3,1,4,10,7,0,0,0,0,0,0,0
6248,1947,67,Master,Single,91712,0,0,0,2013-10-17,255,47,0,1276,24,746,94,29,48,2217,0,9,7,11,27,3,0,0,0,0,1,1,2
10164,1958,56,Graduation,Single,94472,0,1,1,2014-04-03,87,75,0,1017,33,417,108,100,16,1691,1,5,5,5,16,5,0,0,0,1,1,0,2
4547,1960,54,Graduation,Together,13672,1,1,2,2013-04-17,438,86,0,6,2,9,2,1,5,25,2,1,0,3,6,8,0,0,0,0,0,0,0
6815,1980,34,2n Cycle,Married,96547,0,0,0,2014-05-23,37,4,0,448,21,125,52,101,62,809,0,7,6,8,21,2,1,0,1,0,1,1,4
4122,1975,39,Graduation,Married,79205,0,0,0,2012-08-29,669,73,0,504,23,117,179,28,44,895,1,6,5,4,16,4,1,0,0,0,0,1,2
10841,1975,39,PhD,Together,56559,0,1,1,2012-12-25,551,46,0,226,22,133,41,31,31,484,3,4,3,8,18,4,0,0,0,0,0,0,0
5370,1973,41,PhD,Married,32644,1,0,1,2013-01-16,529,38,0,239,3,141,0,7,23,413,4,7,1,6,18,8,0,0,1,0,0,0,1
176,1980,34,2n Cycle,Single,67506,0,1,1,2014-01-02,178,73,0,90,38,67,33,36,67,331,1,4,1,6,12,3,0,0,0,0,0,0,0
4860,1970,44,Graduation,Single,24206,1,0,1,2013-03-08,478,66,0,7,2,8,3,2,3,25,1,1,0,3,5,6,0,0,0,0,0,0,0
10757,1967,47,PhD,Divorced,28420,1,0,1,2013-12-24,187,36,0,4,2,5,2,0,0,13,1,1,0,2,4,6,0,0,0,0,0,0,0
4023,1970,44,Graduation,Married,22979,1,0,1,2012-09-06,661,29,0,16,17,19,20,21,22,115,3,3,2,2,10,8,0,0,0,0,0,1,1
6679,1966,48,Graduation,Single,33279,0,0,0,2014-06-12,17,29,0,10,3,3,0,0,0,16,1,0,0,3,4,3,0,0,0,0,0,0,0
9923,1972,42,Master,Single,46423,1,1,2,2013-09-18,284,6,0,68,0,16,0,0,8,92,3,2,0,4,9,7,0,0,0,0,0,0,0
7181,1977,37,Graduation,Married,30368,0,1,1,2013-11-07,234,97,0,35,0,13,2,0,2,52,2,2,0,3,7,8,0,0,0,0,0,0,0
3599,1970,44,Graduation,Married,63684,0,1,1,2012-11-26,580,61,0,575,80,428,208,93,80,1464,3,8,4,8,23,5,0,0,0,0,0,0,0
405,1964,50,Graduation,Divorced,41638,0,1,1,2013-02-13,501,68,0,315,0,31,4,0,91,441,4,5,5,3,17,8,0,0,1,0,0,0,1
6870,1959,55,PhD,Divorced,68805,0,1,1,2013-09-17,285,73,0,182,2,49,17,13,20,283,1,3,1,7,12,2,0,0,0,0,0,0,0
832,1966,48,PhD,Together,65814,0,1,1,2014-03-02,119,90,0,561,14,113,10,14,35,747,3,8,2,10,23,5,0,0,0,0,0,0,0
2002,1958,56,Graduation,Divorced,71964,0,0,0,2013-05-20,405,81,0,587,51,932,180,34,86,1870,1,5,6,5,17,3,0,0,0,0,0,0,0
3657,1986,28,Graduation,Single,39146,1,0,1,2013-02-14,500,1,0,94,1,33,13,12,12,165,3,4,0,4,11,8,0,0,0,0,0,0,0
500,1977,37,Graduation,Together,96876,0,0,0,2013-08-06,327,79,0,908,43,735,40,194,21,1941,1,7,7,9,24,2,1,0,0,1,1,1,4
1951,1981,33,Basic,Married,34445,0,0,0,2013-01-27,518,92,0,228,122,122,208,129,30,839,6,11,2,8,27,9,0,0,0,0,0,0,0
3262,1958,56,Graduation,Single,68281,0,0,0,2012-08-07,691,31,0,995,112,417,42,48,41,1655,1,2,9,13,25,5,0,0,0,0,0,1,1
4102,1975,39,2n Cycle,Married,37284,1,1,2,2013-03-29,457,46,0,11,1,2,2,1,6,23,1,0,0,3,4,6,0,0,0,0,0,0,0
7042,1983,31,Graduation,Married,36790,0,0,0,2013-03-01,485,14,0,3,3,14,15,21,10,66,1,2,1,2,6,9,0,0,0,0,0,1,1
10598,1967,47,Graduation,Together,27943,1,1,2,2013-04-15,440,89,0,12,1,16,4,1,3,37,3,2,0,3,8,8,0,0,0,0,0,0,0
255,1951,63,Graduation,Divorced,22263,1,1,2,2014-03-30,91,31,1,17,0,2,0,0,2,21,2,1,0,3,6,6,0,0,0,0,0,0,0
2375,1972,42,Graduation,Together,30261,1,2,3,2012-09-25,642,75,0,8,0,5,0,3,6,22,1,0,0,3,4,8,0,0,0,0,0,0,0
